"Controller","duration_d","CO2_total_gh"
"Adrian's Farm-House 4",0.215266203703704,6.11237794772468
"Adrian's Farm-House 2",0.216666666666667,2.41006569919923
"Adrian's Farm-House 3",0.216666666666667,2.2509455999816
"Adrian's Farm-House 4",0.216666666666667,6.15143467582516
"Adrian's Farm-House 2",0.218055555555556,2.3817300824363
"Adrian's Farm-House 3",0.218055555555556,2.12627784367493
"Adrian's Farm-House 4",0.218055555555556,6.07332121962421
"Adrian's Farm-House 2",0.219444444444444,2.3817300824363
"Adrian's Farm-House 3",0.219444444444444,2.23016764059715
"Adrian's Farm-House 4",0.219444444444444,6.3428126435175
"Adrian's Farm-House 2",0.220833333333333,2.3817300824363
"Adrian's Farm-House 3",0.220833333333333,1.67378006152478
"Adrian's Farm-House 4",0.220833333333333,6.15143467582516
"Adrian's Farm-House 2",0.222222222222222,2.3962972389038
"Adrian's Farm-House 3",0.222222222222222,1.64287950654278
"Adrian's Farm-House 4",0.222222222222222,6.15143467582516
"Adrian's Farm-House 2",0.223611111111111,2.46220473950675
"Adrian's Farm-House 3",0.223611111111111,2.14208329995882
"Adrian's Farm-House 4",0.223611111111111,6.75326334973706
"Adrian's Farm-House 2",0.225,2.79689404176005
"Adrian's Farm-House 3",0.225,2.2509455999816
"Adrian's Farm-House 4",0.225,6.87398414568399
"Adrian's Farm-House 2",0.226377314814815,2.41814797360505
"Adrian's Farm-House 3",0.226377314814815,2.2170501550537
"Adrian's Farm-House 4",0.226377314814815,6.83102174477347
"Adrian's Farm-House 2",0.227777777777778,2.40358081713755
"Adrian's Farm-House 3",0.227777777777778,2.2170501550537
"Adrian's Farm-House 4",0.227777777777778,6.68065334158663
"Adrian's Farm-House 2",0.229166666666667,2.4547435130234
"Adrian's Farm-House 3",0.229166666666667,2.19626530985007
"Adrian's Farm-House 4",0.229166666666667,6.35932298766907
"Adrian's Farm-House 2",0.230555555555556,2.2655481271955
"Adrian's Farm-House 3",0.230555555555556,2.07706333436602
"Adrian's Farm-House 4",0.230555555555556,6.01810920853672
"Adrian's Farm-House 2",0.231944444444444,2.0518372829223
"Adrian's Farm-House 3",0.231944444444444,1.89355269252543
"Adrian's Farm-House 4",0.231944444444444,6.24730119025361
"Adrian's Farm-House 2",0.233333333333333,2.40358081713755
"Adrian's Farm-House 3",0.233333333333333,2.16020271518053
"Adrian's Farm-House 4",0.233333333333333,5.95615103532278
"Adrian's Farm-House 2",0.234722222222222,1.92872704594696
"Adrian's Farm-House 3",0.234722222222222,1.70719967869119
"Adrian's Farm-House 4",0.234722222222222,6.07846960651018
"Adrian's Farm-House 2",0.236111111111111,2.17565811289605
"Adrian's Farm-House 3",0.236111111111111,2.00209577303327
"Adrian's Farm-House 4",0.236111111111111,6.52211853161515
"Adrian's Farm-House 2",0.2375,2.4108643953713
"Adrian's Farm-House 3",0.2375,2.3236391048159
"Adrian's Farm-House 4",0.2375,6.47312009090728
"Adrian's Farm-House 2",0.238888888888889,2.10406586830577
"Adrian's Farm-House 3",0.238888888888889,1.90261275325522
"Adrian's Farm-House 4",0.238888888888889,6.43956681085732
"Adrian's Farm-House 2",0.240277777777778,2.3457342714946
"Adrian's Farm-House 3",0.240277777777778,2.16695334866547
"Adrian's Farm-House 4",0.240277777777778,6.79587068948304
"Adrian's Farm-House 2",0.241666666666667,2.42623560672089
"Adrian's Farm-House 3",0.241666666666667,2.23090671852279
"Adrian's Farm-House 4",0.241666666666667,6.50134745348899
"Adrian's Farm-House 2",0.243055555555556,2.38980564265601
"Adrian's Farm-House 3",0.243055555555556,2.37267002170651
"Adrian's Farm-House 4",0.243055555555556,6.83102174477347
"Adrian's Farm-House 2",0.24443287037037,1.62211079016687
"Adrian's Farm-House 3",0.24443287037037,2.65584133157475
"Adrian's Farm-House 4",0.24443287037037,6.56366068786747
"Adrian's Farm-House 2",0.245833333333333,1.75930070362095
"Adrian's Farm-House 3",0.245833333333333,2.18720524912029
"Adrian's Farm-House 4",0.245833333333333,6.7981220960391
"Adrian's Farm-House 2",0.247222222222222,1.80692621761796
"Adrian's Farm-House 3",0.247222222222222,2.31653317483175
"Adrian's Farm-House 4",0.247222222222222,6.20941324681315
"Adrian's Farm-House 2",0.248611111111111,1.82345298180349
"Adrian's Farm-House 3",0.248611111111111,2.6149822341659
"Adrian's Farm-House 4",0.248611111111111,6.19254225415056
"Adrian's Farm-House 2",0.25,1.79590837482761
"Adrian's Farm-House 3",0.25,2.25257980497443
"Adrian's Farm-House 4",0.25,6.23161192136918
"Adrian's Farm-House 2",0.251388888888889,1.80692621761796
"Adrian's Farm-House 3",0.251388888888889,2.89566646853969
"Adrian's Farm-House 4",0.251388888888889,6.09486808610402
"Adrian's Farm-House 2",0.252777777777778,1.85952753158481
"Adrian's Farm-House 3",0.252777777777778,2.91343129350006
"Adrian's Farm-House 4",0.252777777777778,6.17300742054125
"Adrian's Farm-House 2",0.254166666666667,1.99991617359093
"Adrian's Farm-House 3",0.254166666666667,2.90454888101987
"Adrian's Farm-House 4",0.254166666666667,6.21207708775987
"Adrian's Farm-House 2",0.255543981481481,2.36066167140411
"Adrian's Farm-House 3",0.255543981481481,2.84237199365859
"Adrian's Farm-House 4",0.255543981481481,6.23161192136918
"Adrian's Farm-House 2",0.256944444444444,2.40437762828196
"Adrian's Farm-House 3",0.256944444444444,2.90454888101987
"Adrian's Farm-House 4",0.256944444444444,6.21207708775987
"Adrian's Farm-House 2",0.258333333333333,2.38251964984304
"Adrian's Farm-House 3",0.258333333333333,2.83442891138931
"Adrian's Farm-House 4",0.258333333333333,6.21207708775987
"Adrian's Farm-House 2",0.259722222222222,1.80692621761796
"Adrian's Farm-House 3",0.259722222222222,2.87885569683428
"Adrian's Farm-House 4",0.259722222222222,6.11440291971333
"Adrian's Farm-House 2",0.261111111111111,1.82345298180349
"Adrian's Farm-House 3",0.261111111111111,2.82554355430031
"Adrian's Farm-House 4",0.261111111111111,6.13393775332264
"Adrian's Farm-House 2",0.2625,1.81243513901314
"Adrian's Farm-House 3",0.2625,2.8433142684783
"Adrian's Farm-House 4",0.2625,6.21207708775987
"Adrian's Farm-House 2",0.263888888888889,1.80141729622278
"Adrian's Farm-House 3",0.263888888888889,2.86997033974529
"Adrian's Farm-House 4",0.263888888888889,6.19254225415056
"Adrian's Farm-House 2",0.265277777777778,1.80692621761796
"Adrian's Farm-House 3",0.265277777777778,2.86108498265629
"Adrian's Farm-House 4",0.265277777777778,6.15347258693195
"Adrian's Farm-House 2",0.266655092592593,1.81243513901314
"Adrian's Farm-House 3",0.266655092592593,2.88774105392328
"Adrian's Farm-House 4",0.266655092592593,6.15347258693195
"Adrian's Farm-House 2",0.268055555555556,1.82345298180349
"Adrian's Farm-House 3",0.268055555555556,2.90551176810127
"Adrian's Farm-House 4",0.268055555555556,6.07142628577285
"Adrian's Farm-House 2",0.269444444444444,1.34515587451032
"Adrian's Farm-House 3",0.269444444444444,2.3386259858234
"Adrian's Farm-House 4",0.269444444444444,5.52445094471224
"Adrian's Farm-House 2",0.270833333333333,2.22243144484314
"Adrian's Farm-House 3",0.270833333333333,2.73118106201519
"Adrian's Farm-House 4",0.270833333333333,5.92651333827108
"Adrian's Farm-House 2",0.272222222222222,2.33229087796688
"Adrian's Farm-House 3",0.272222222222222,2.83869388279202
"Adrian's Farm-House 4",0.272222222222222,6.56583516548479
"Adrian's Farm-House 2",0.273611111111111,2.3978865589097
"Adrian's Farm-House 3",0.273611111111111,2.29597627179623
"Adrian's Farm-House 4",0.273611111111111,6.32768778484768
"Adrian's Farm-House 2",0.275,2.45637159693189
"Adrian's Farm-House 3",0.275,2.28886798612503
"Adrian's Farm-House 4",0.275,6.24883809282466
"Adrian's Farm-House 2",0.276388888888889,2.4937024722652
"Adrian's Farm-House 3",0.276388888888889,2.29597627179623
"Adrian's Farm-House 4",0.276388888888889,5.66510174669925
"Adrian's Farm-House 2",0.277766203703704,2.45637159693189
"Adrian's Farm-House 3",0.277766203703704,2.29597627179623
"Adrian's Farm-House 4",0.277766203703704,5.61182492776478
"Adrian's Farm-House 2",0.279166666666667,2.52250057609376
"Adrian's Farm-House 3",0.279166666666667,2.31019284313862
"Adrian's Farm-House 4",0.279166666666667,6.16998840080163
"Adrian's Farm-House 2",0.280555555555556,2.87447740066498
"Adrian's Farm-House 3",0.280555555555556,2.73953329767884
"Adrian's Farm-House 4",0.280555555555556,6.02365473812827
"Adrian's Farm-House 2",0.281944444444444,2.92834052078875
"Adrian's Farm-House 3",0.281944444444444,2.84740153273924
"Adrian's Farm-House 4",0.281944444444444,6.02010295019931
"Adrian's Farm-House 2",0.283333333333333,2.74879678704283
"Adrian's Farm-House 3",0.283333333333333,2.60767459847816
"Adrian's Farm-House 4",0.283333333333333,5.87376928752595
"Adrian's Farm-House 2",0.284722222222222,2.41246337689699
"Adrian's Farm-House 3",0.284722222222222,2.30308455746742
"Adrian's Farm-House 4",0.284722222222222,6.20941324681315
"Adrian's Farm-House 2",0.286111111111111,1.88858675971952
"Adrian's Farm-House 3",0.286111111111111,2.31019284313862
"Adrian's Farm-House 4",0.286111111111111,6.18970082380739
"Adrian's Farm-House 2",0.2875,1.29058169009448
"Adrian's Farm-House 3",0.2875,1.73264463235397
"Adrian's Farm-House 4",0.2875,5.66794317704243
"Adrian's Farm-House 2",0.288877314814815,1.40364091253251
"Adrian's Farm-House 3",0.288877314814815,1.7738726892469
"Adrian's Farm-House 4",0.288877314814815,5.6704294285927
"Adrian's Farm-House 2",0.290277777777778,1.98849129275439
"Adrian's Farm-House 3",0.290277777777778,2.30308455746742
"Adrian's Farm-House 4",0.290277777777778,6.2291256698189
"Adrian's Farm-House 2",0.291666666666667,1.81854692695131
"Adrian's Farm-House 3",0.291666666666667,2.15007870839494
"Adrian's Farm-House 4",0.291666666666667,6.09486808610402
"Adrian's Farm-House 2",0.293055555555556,1.34106725483096
"Adrian's Farm-House 3",0.293055555555556,1.21285124264778
"Adrian's Farm-House 4",0.293055555555556,6.04159126716955
"Adrian's Farm-House 2",0.294444444444444,1.73321921190374
"Adrian's Farm-House 3",0.294444444444444,2.23520042930751
"Adrian's Farm-House 4",0.294444444444444,6.60632554787499
"Adrian's Farm-House 2",0.295833333333333,1.79650393389736
"Adrian's Farm-House 3",0.295833333333333,1.68004331838712
"Adrian's Farm-House 4",0.295833333333333,6.73418991331773
"Adrian's Farm-House 2",0.297222222222222,2.41904072159858
"Adrian's Farm-House 3",0.297222222222222,1.69035033261035
"Adrian's Farm-House 4",0.297222222222222,6.83328479653586
"Adrian's Farm-House 2",0.298611111111111,2.38917602133193
"Adrian's Farm-House 3",0.298611111111111,1.68519682549873
"Adrian's Farm-House 4",0.298611111111111,6.70435489471443
"Adrian's Farm-House 2",0.3,2.42650689666524
"Adrian's Farm-House 3",0.3,2.04629773759548
"Adrian's Farm-House 4",0.3,6.66137826077395
"Adrian's Farm-House 2",0.301388888888889,2.47877012213188
"Adrian's Farm-House 3",0.301388888888889,2.31019284313862
"Adrian's Farm-House 4",0.301388888888889,6.79030816259538
"Adrian's Farm-House 2",0.302777777777778,2.47130394706521
"Adrian's Farm-House 3",0.302777777777778,2.32440941448101
"Adrian's Farm-House 4",0.302777777777778,6.81179647956562
"Adrian's Farm-House 2",0.304166666666667,2.53014451723343
"Adrian's Farm-House 3",0.304166666666667,1.98179004512938
"Adrian's Farm-House 4",0.304166666666667,6.83328479653586
"Adrian's Farm-House 2",0.305555555555556,2.45637159693189
"Adrian's Farm-House 3",0.305555555555556,1.69606610264345
"Adrian's Farm-House 4",0.305555555555556,6.81943282361289
"Adrian's Farm-House 2",0.30693287037037,2.46383777199855
"Adrian's Farm-House 3",0.30693287037037,1.63935872535142
"Adrian's Farm-House 4",0.30693287037037,6.76881984562514
"Adrian's Farm-House 2",0.308333333333333,2.47130394706521
"Adrian's Farm-House 3",0.308333333333333,1.67544523817362
"Adrian's Farm-House 4",0.308333333333333,6.76881984562514
"Adrian's Farm-House 2",0.309722222222222,2.3978865589097
"Adrian's Farm-House 3",0.309722222222222,1.69606610264345
"Adrian's Farm-House 4",0.309722222222222,6.68286657774419
"Adrian's Farm-House 2",0.311111111111111,2.47130394706521
"Adrian's Farm-House 3",0.311111111111111,2.33229087796688
"Adrian's Farm-House 4",0.311111111111111,6.48947172501204
"Adrian's Farm-House 2",0.3125,2.46383777199855
"Adrian's Farm-House 3",0.3125,2.32518023504625
"Adrian's Farm-House 4",0.3125,6.81179647956562
"Adrian's Farm-House 2",0.313888888888889,2.46134904697633
"Adrian's Farm-House 3",0.313888888888889,2.31806959212562
"Adrian's Farm-House 4",0.313888888888889,6.83328479653586
"Adrian's Farm-House 2",0.315277777777778,2.4339730717319
"Adrian's Farm-House 3",0.315277777777778,2.37602133192876
"Adrian's Farm-House 4",0.315277777777778,7.1337660553263
"Adrian's Farm-House 2",0.316666666666667,2.51485663495408
"Adrian's Farm-House 3",0.316666666666667,2.9153635974586
"Adrian's Farm-House 4",0.316666666666667,7.35149065537186
"Adrian's Farm-House 2",0.318043981481481,2.92425190110939
"Adrian's Farm-House 3",0.318043981481481,3.33364716726471
"Adrian's Farm-House 4",0.318043981481481,7.57276704334638
"Adrian's Farm-House 2",0.319444444444444,3.00993514830299
"Adrian's Farm-House 3",0.319444444444444,2.83092471277611
"Adrian's Farm-House 4",0.319444444444444,7.88141741437344
"Adrian's Farm-House 2",0.320833333333333,2.58898508740165
"Adrian's Farm-House 3",0.320833333333333,2.95553872996017
"Adrian's Farm-House 4",0.320833333333333,7.55820471283762
"Adrian's Farm-House 2",0.322222222222222,2.89758699015703
"Adrian's Farm-House 3",0.322222222222222,3.31338183494091
"Adrian's Farm-House 4",0.322222222222222,7.76882573702525
"Adrian's Farm-House 2",0.323611111111111,3.6481153504296
"Adrian's Farm-House 3",0.323611111111111,3.44012904500115
"Adrian's Farm-House 4",0.323611111111111,7.83755283345073
"Adrian's Farm-House 2",0.325,3.6481153504296
"Adrian's Farm-House 3",0.325,3.04122197715377
"Adrian's Farm-House 4",0.325,7.88763304324913
"Adrian's Farm-House 2",0.326388888888889,3.6481153504296
"Adrian's Farm-House 3",0.326388888888889,3.46643842380749
"Adrian's Farm-House 4",0.326388888888889,7.88763304324913
"Adrian's Farm-House 2",0.327777777777778,3.6481153504296
"Adrian's Farm-House 3",0.327777777777778,3.47710438818843
"Adrian's Farm-House 4",0.327777777777778,7.88763304324913
"Adrian's Farm-House 2",0.329155092592593,3.37151134081707
"Adrian's Farm-House 3",0.329155092592593,3.42964084669322
"Adrian's Farm-House 4",0.329155092592593,8.36161914236952
"Adrian's Farm-House 2",0.330555555555556,3.05970964874741
"Adrian's Farm-House 3",0.330555555555556,3.47710438818843
"Adrian's Farm-House 4",0.330555555555556,8.47101421058164
"Adrian's Farm-House 2",0.331944444444444,2.69848898837937
"Adrian's Farm-House 3",0.331944444444444,3.14859268525529
"Adrian's Farm-House 4",0.331944444444444,7.93398387572213
"Adrian's Farm-House 2",0.333333333333333,2.47663692925569
"Adrian's Farm-House 3",0.333333333333333,2.95553872996017
"Adrian's Farm-House 4",0.333333333333333,7.89313831453903
"Adrian's Farm-House 2",0.334722222222222,2.5072126938144
"Adrian's Farm-House 3",0.334722222222222,2.37602133192876
"Adrian's Farm-House 4",0.334722222222222,8.01922678601729
"Adrian's Farm-House 2",0.336111111111111,2.49956875267472
"Adrian's Farm-House 3",0.336111111111111,2.37602133192876
"Adrian's Farm-House 4",0.336111111111111,7.91835600883468
"Adrian's Farm-House 2",0.3375,2.56551996576357
"Adrian's Farm-House 3",0.3375,2.36873292293512
"Adrian's Farm-House 4",0.3375,7.72869053342795
"Adrian's Farm-House 2",0.338888888888889,2.57334167297627
"Adrian's Farm-House 3",0.338888888888889,2.59182934456991
"Adrian's Farm-House 4",0.338888888888889,7.3928689847443
"Adrian's Farm-House 2",0.340266203703704,2.53014451723343
"Adrian's Farm-House 3",0.340266203703704,2.88869868650624
"Adrian's Farm-House 4",0.340266203703704,7.4076089046495
"Adrian's Farm-House 2",0.341666666666667,2.41904072159858
"Adrian's Farm-House 3",0.341666666666667,2.84834578793166
"Adrian's Farm-House 4",0.341666666666667,7.35149065537186
"Adrian's Farm-House 2",0.343055555555556,2.80728182506502
"Adrian's Farm-House 3",0.343055555555556,3.03197814135695
"Adrian's Farm-House 4",0.343055555555556,7.55962542800921
"Adrian's Farm-House 2",0.344444444444444,2.69848898837937
"Adrian's Farm-House 3",0.344444444444444,3.11979458142674
"Adrian's Farm-House 4",0.344444444444444,7.5040399469209
"Adrian's Farm-House 2",0.345833333333333,2.98273693913158
"Adrian's Farm-House 3",0.345833333333333,3.39817625176943
"Adrian's Farm-House 4",0.345833333333333,7.70737980585416
"Adrian's Farm-House 2",0.347222222222222,2.8657668630872
"Adrian's Farm-House 3",0.347222222222222,3.24245317180762
"Adrian's Farm-House 4",0.347222222222222,7.6217817167661
"Adrian's Farm-House 2",0.348611111111111,2.9153635974586
"Adrian's Farm-House 3",0.348611111111111,3.36120090858215
"Adrian's Farm-House 4",0.348611111111111,7.50421753631735
"Adrian's Farm-House 2",0.35,3.10912861704579
"Adrian's Farm-House 3",0.35,3.47710438818843
"Adrian's Farm-House 4",0.35,8.25790693484374
"Adrian's Farm-House 2",0.351377314814815,2.52250057609376
"Adrian's Farm-House 3",0.351377314814815,2.92834052078875
"Adrian's Farm-House 4",0.351377314814815,7.71235230895471
"Adrian's Farm-House 2",0.352777777777778,2.46383777199855
"Adrian's Farm-House 3",0.352777777777778,2.9153635974586
"Adrian's Farm-House 4",0.352777777777778,7.33444207331283
"Adrian's Farm-House 2",0.354166666666667,2.47130394706521
"Adrian's Farm-House 3",0.354166666666667,2.88869868650624
"Adrian's Farm-House 4",0.354166666666667,7.80682986786518
"Adrian's Farm-House 2",0.355555555555556,2.45637159693189
"Adrian's Farm-House 3",0.355555555555556,2.88869868650624
"Adrian's Farm-House 4",0.355555555555556,7.70737980585416
"Adrian's Farm-House 2",0.356944444444444,2.45637159693189
"Adrian's Farm-House 3",0.356944444444444,2.96460479968397
"Adrian's Farm-House 4",0.356944444444444,7.88141741437344
"Adrian's Farm-House 2",0.358333333333333,2.46383777199855
"Adrian's Farm-House 3",0.358333333333333,3.42964084669322
"Adrian's Farm-House 4",0.358333333333333,7.78196735236242
"Adrian's Farm-House 2",0.359722222222222,2.46383777199855
"Adrian's Farm-House 3",0.359722222222222,3.42964084669322
"Adrian's Farm-House 4",0.359722222222222,7.85655489887069
